player,team,age,pos,min,blk%_rank,stl%_rank,foul%_rank,fgor%_rank,fgdr%_rank,ftor%_rank,ftdr%_rank,ft%_rank,sfld%_rank,ffld%_rank,and1%_rank,usage_rank,psa_rank,ast%_rank,ast:usg_rank,tov%_rank,diff_rank,offense:_pts/poss_rank,offense:_efg%_rank,offense:_tov%_rank,offense:_orb%_rank,offense:_ft_rate_rank,defense:_pts/poss_rank,defense:_efg%_rank,defense:_tov%_rank,defense:_orb%_rank,defense:_ft_rate_rank,onoff_opp_halfcourt_pts/poss_rank,onoff_opp_halfcourt_halfcourt:_pts/play_rank,onoff_opp_halfcourt_halfcourt:_oreb%_rank,onoff_opp_halfcourt_halfcourt:_%_of_plays_rank,onoff_opp_halfcourt_putbacks:_pts/miss_rank,onoff_opp_halfcourt_putbacks:_plays/miss_rank,onoff_opp_halfcourt_putbacks:_pts/play_rank,onoff_opp_team_fg%:_rim_rank,onoff_opp_team_fg%:_short_mid_rank,onoff_opp_team_fg%:_long_mid_rank,onoff_opp_team_fg%:_all_mid_rank,onoff_opp_team_fg%:_corner_three_rank,onoff_opp_team_fg%:_non_corner_rank,onoff_opp_team_fg%:_all_three_rank,onoff_opp_shot_frequency:_rim_rank,onoff_opp_shot_frequency:_short_mid_rank,onoff_opp_shot_frequency:_long_mid_rank,onoff_opp_shot_frequency:_all_mid_rank,onoff_opp_shot_frequency:_corner_three_rank,onoff_opp_shot_frequency:_non_corner_rank,onoff_opp_shot_frequency:_all_three_rank,onoff_opp_transition_pts/poss_rank,onoff_opp_transition_all_transition:_pts+/poss_rank,onoff_opp_transition_all_transition:_freq_rank,onoff_opp_transition_all_transition:_pts/play_rank,onoff_opp_transition_off_steals:_pts+/poss_rank,onoff_opp_transition_off_steals:_freq_rank,onoff_opp_transition_off_steals:_pts/play_rank,onoff_opp_transition_off_live_rebounds:_pts+/poss_rank,onoff_opp_transition_off_live_rebounds:_freq_rank,onoff_opp_transition_off_live_rebounds:_pts/play_rank,onoff_team_halfcourt_pts/poss_rank,onoff_team_halfcourt_halfcourt:_pts/play_rank,onoff_team_halfcourt_halfcourt:_oreb%_rank,onoff_team_halfcourt_halfcourt:_%_of_plays_rank,onoff_team_halfcourt_putbacks:_pts/miss_rank,onoff_team_halfcourt_putbacks:_plays/miss_rank,onoff_team_halfcourt_putbacks:_pts/play_rank,onoff_team_team_fg%:_rim_rank,onoff_team_team_fg%:_short_mid_rank,onoff_team_team_fg%:_long_mid_rank,onoff_team_team_fg%:_all_mid_rank,onoff_team_team_fg%:_corner_three_rank,onoff_team_team_fg%:_non_corner_rank,onoff_team_team_fg%:_all_three_rank,onoff_team_shot_frequency:_rim_rank,onoff_team_shot_frequency:_short_mid_rank,onoff_team_shot_frequency:_long_mid_rank,onoff_team_shot_frequency:_all_mid_rank,onoff_team_shot_frequency:_corner_three_rank,onoff_team_shot_frequency:_non_corner_rank,onoff_team_shot_frequency:_all_three_rank,onoff_team_transition_pts/poss_rank,onoff_team_transition_all_transition:_pts+/poss_rank,onoff_team_transition_all_transition:_freq_rank,onoff_team_transition_all_transition:_pts/play_rank,onoff_team_transition_off_steals:_pts+/poss_rank,onoff_team_transition_off_steals:_freq_rank,onoff_team_transition_off_steals:_pts/play_rank,onoff_team_transition_off_live_rebounds:_pts+/poss_rank,onoff_team_transition_off_live_rebounds:_freq_rank,onoff_team_transition_off_live_rebounds:_pts/play_rank,efg%_rank,rim_accuracy_rank,short_mid_accuracy_rank,long_mid_accuracy_rank,all_mid_accuracy_rank,corner_three_accuracy_rank,non_corner_accuracy_rank,all_three_accuracy_rank,rim_frequency_rank,short_mid_frequency_rank,long_mid_frequency_rank,all_mid_frequency_rank,corner_three_frequency_rank,non_corner_frequency_rank,all_three_frequency_rank,2p%_overall_rank,3p%_overall_rank,astd%_all_overall_rank,astd%_rim_overall_rank,astd%_mid_overall_rank,astd%_three_overall_rank
Eric Maynor,OKC,23.4,Point,1095,53,29,33,83,48,0,74,17,53,3,43,31,40,64,79,34,87,76,89,38,69,39,83,86,68,62,18,83,65,73,74,91,87,82,80,90,84,94,22,28,21,72,42,25,24,72,47,59,83,87,73,76,22,33,8,97,54,97,76,88,84,6,54,35,75,71,68,61,66,96,77,90,14,79,5,16,94,94,96,76,11,14,24,30,28,54,12,9,21,53,38,47,74,47,0,100,88,29,98,21,86,31,45,36,28,88,57,91,95,22
O.J. Mayo,MEM,23.0,Combo,1818,82,49,73,55,37,73,59,15,12,16,67,35,35,8,4,82,49,76,69,71,56,40,17,23,25,46,20,17,11,30,48,57,59,53,62,10,64,27,48,19,27,44,44,90,83,60,8,16,17,51,79,45,65,76,70,36,77,31,76,76,50,51,38,50,33,52,76,35,62,94,84,93,9,25,46,31,95,89,92,76,62,46,64,60,64,60,63,71,65,41,59,35,51,37,68,68,67,35,37,78,71,76,51,65,31,68,6,8,12,20
Luc Mbah a Moute,MIL,24.1,Forward,2072,31,76,37,94,53,0,33,24,90,29,45,10,24,10,33,31,55,47,27,70,71,35,65,54,55,73,59,65,42,80,80,97,89,94,84,36,35,29,44,36,38,76,55,46,50,34,23,24,65,49,41,72,50,22,71,49,43,63,47,41,67,42,54,47,59,22,24,43,32,26,56,42,52,54,42,47,51,58,56,47,24,37,18,27,52,12,33,14,32,14,27,24,45,33,0,0,0,90,4,78,55,4,8,6,41,0,39,51,6,0
DJ Mbenga,NOP,29.8,Big,286,97,33,32,83,12,0,75,0,87,8,98,11,48,3,9,0,9,5,2,1,64,82,57,99,6,12,41,57,87,3,21,18,5,62,85,51,93,88,85,97,97,68,23,40,24,50,66,63,57,75,59,93,77,17,95,68,84,88,5,2,73,58,31,53,14,44,0,3,1,52,62,59,5,18,98,92,71,44,53,5,76,71,82,86,89,98,47,74,37,22,23,24,0,14,0,0,0,77,85,0,27,0,0,0,22,0,74,47,89,0
Antonio McDyess,SAS,36.2,Big,1377,42,65,44,67,77,37,78,47,10,65,9,34,35,77,85,28,48,48,45,10,91,57,50,58,53,70,25,50,47,82,34,72,53,81,49,60,72,73,43,38,43,48,61,57,63,62,27,39,50,16,42,16,66,37,89,5,55,3,48,44,90,11,73,59,81,51,62,87,81,48,52,51,7,8,99,90,49,56,53,48,10,12,10,21,14,19,14,20,16,40,87,20,76,73,0,0,0,14,8,98,95,0,0,0,44,0,1,15,8,0
JaVale McGee,WAS,22.8,Big,2173,98,34,65,78,53,35,91,20,71,39,60,44,69,11,8,56,93,91,96,68,38,26,71,78,20,5,100,71,92,8,34,18,8,54,53,77,42,61,81,83,88,16,59,13,20,76,98,99,71,35,48,31,51,60,45,35,30,34,91,93,28,85,78,85,41,76,53,91,86,88,93,95,89,84,19,39,51,15,23,91,77,78,59,76,61,82,61,88,35,80,66,58,14,41,0,0,0,76,78,15,27,0,66,59,81,0,89,77,84,0
Tracy McGrady,DET,31.4,Wing,1678,88,86,74,69,88,0,50,19,70,83,62,76,27,95,98,21,65,26,28,47,45,33,91,83,74,77,56,91,76,86,75,94,79,96,83,68,23,37,88,54,80,45,12,42,17,97,67,89,91,80,65,78,35,66,41,89,88,83,26,28,51,15,70,49,81,62,65,28,43,39,10,13,39,29,78,66,33,48,44,26,9,11,18,36,23,43,6,3,12,30,59,50,51,55,0,40,45,62,55,92,88,2,31,17,43,45,91,80,87,79
Dominic McGuire,CHA,25.0,Big,729,72,11,42,53,60,72,17,59,24,2,56,28,6,77,88,92,56,31,14,28,89,77,80,91,29,88,4,80,27,77,49,95,75,98,81,8,70,28,77,96,97,84,63,77,81,1,14,2,80,97,36,98,93,87,97,92,14,94,31,15,78,61,89,84,73,26,96,6,31,96,2,9,65,70,82,88,27,5,8,31,52,45,60,70,75,87,41,32,44,5,9,24,27,16,0,0,0,47,21,82,60,82,72,74,5,0,97,99,42,0
Josh McRoberts,IND,23.7,Big,1528,48,70,62,34,38,49,42,62,48,27,69,41,93,95,98,33,83,87,98,18,37,43,59,66,22,14,95,59,49,43,15,45,25,76,90,31,43,31,6,82,42,41,27,44,30,73,76,78,59,67,30,77,52,53,66,68,19,74,87,84,56,60,94,70,98,98,84,23,51,45,94,91,87,63,5,10,66,61,64,87,47,54,57,17,38,35,70,68,72,92,87,45,46,38,0,68,54,62,25,35,17,90,89,89,92,57,39,27,78,70
Jodie Meeks,PHI,23.2,Wing,1999,8,51,93,9,15,0,22,96,45,43,45,20,93,11,17,79,65,77,90,56,39,47,39,13,87,35,64,39,45,44,11,22,22,32,36,47,28,29,55,13,17,9,78,56,76,75,76,79,39,42,21,32,44,39,43,36,21,32,77,91,38,64,37,30,58,10,70,88,89,74,96,95,43,16,22,9,84,89,90,77,40,73,28,13,53,12,69,86,52,85,42,29,48,36,61,74,78,30,17,17,8,69,97,94,45,79,7,17,7,33
CJ Miles,UTA,23.6,Wing,1938,84,76,10,60,53,0,74,64,56,64,72,85,35,69,39,79,87,58,42,52,77,30,93,93,93,57,2,93,95,52,32,70,63,68,62,91,74,93,69,76,79,83,41,42,37,14,41,26,93,58,48,55,54,33,48,59,51,56,58,39,79,70,75,62,76,68,17,63,36,24,23,18,30,29,24,17,52,95,89,58,57,65,49,91,75,63,32,36,35,27,70,21,49,23,10,33,25,50,69,36,49,24,78,56,41,25,60,69,55,68
Darko Milicic,MIN,25.4,Big,1683,95,77,39,38,15,55,33,15,26,23,44,77,20,79,68,17,64,40,64,42,20,19,81,85,27,34,95,81,84,36,38,74,59,79,82,83,37,64,42,84,76,32,60,26,34,69,83,82,81,47,22,53,10,36,21,74,40,69,40,45,14,54,38,57,28,65,53,35,39,52,89,87,60,96,27,66,54,21,29,40,68,63,77,71,27,79,47,60,49,27,45,50,33,44,0,0,0,37,100,6,73,0,0,0,27,0,93,55,97,0
Andre Miller,POR,34.6,Point,2644,59,76,64,93,69,0,29,63,64,72,41,55,64,78,78,48,96,95,91,87,66,89,71,56,46,66,98,71,59,83,84,91,76,87,69,30,27,20,32,46,40,99,31,5,4,18,19,14,71,87,67,86,77,89,50,78,10,86,95,82,69,43,68,48,83,99,46,59,54,59,85,81,88,99,38,87,0,6,2,95,95,62,98,89,30,86,92,55,99,45,88,74,31,53,0,0,0,74,95,74,95,3,3,2,79,0,47,26,22,2
Brad Miller,HOU,34.6,Big,988,22,65,75,5,58,77,38,96,29,84,45,68,73,100,100,60,35,30,57,14,46,29,50,54,40,54,51,50,36,54,69,66,47,77,73,18,65,33,69,52,64,42,84,37,64,72,26,41,50,67,74,66,25,58,24,88,94,88,30,52,32,14,17,24,23,57,47,31,36,66,37,47,64,4,55,15,65,80,78,30,22,23,25,33,37,43,20,24,17,61,16,15,96,77,0,59,61,16,24,58,36,86,97,95,36,64,12,84,13,70
Mike Miller,MIA,30.7,Wing,790,11,31,11,88,99,90,64,6,24,44,95,15,58,29,54,12,8,23,13,46,49,39,10,29,24,44,13,10,19,62,22,30,15,70,77,9,67,27,12,45,21,71,69,80,84,3,14,4,10,4,41,3,3,54,2,28,62,27,23,18,57,41,29,55,14,54,14,15,8,84,4,16,26,39,18,17,50,96,90,23,26,10,43,59,36,53,19,8,36,68,25,98,20,40,50,49,52,31,11,28,9,82,94,93,36,53,14,9,37,36
Patty Mills,POR,22.2,Point,734,19,34,41,81,3,0,0,26,26,79,43,66,47,31,12,53,6,12,16,42,22,18,15,31,36,12,11,15,23,10,2,1,4,8,28,75,36,56,79,33,55,2,72,79,86,87,79,87,15,40,16,43,79,20,81,20,47,26,12,35,15,25,32,29,39,2,39,75,64,61,27,42,18,1,67,10,98,90,97,12,9,21,3,23,45,26,11,29,3,69,47,97,26,62,61,30,50,50,14,48,19,90,59,78,57,50,24,38,83,12
Paul Millsap,UTA,25.7,Big,2601,37,94,66,23,52,71,22,73,61,56,80,84,81,88,80,69,90,87,82,76,32,64,75,74,17,83,78,75,75,82,29,28,52,17,72,48,76,65,78,54,74,37,71,41,54,91,30,58,75,67,62,57,53,64,27,66,53,64,87,81,36,48,56,43,68,66,86,82,89,32,70,64,62,87,48,71,60,11,22,87,82,48,83,86,41,92,65,22,60,72,63,82,84,90,0,95,96,38,51,72,70,70,83,80,73,96,42,12,72,70
Nazr Mohammed,CHA,33.2,Big,846,80,22,35,89,74,90,30,22,45,41,73,78,40,17,9,51,54,63,81,41,63,16,40,43,7,91,65,40,33,89,42,78,87,45,70,14,41,21,72,24,40,53,71,19,36,49,70,66,40,16,13,24,4,12,10,46,50,48,63,44,45,71,88,80,83,60,90,80,90,52,89,86,30,93,68,89,40,17,22,63,92,66,87,98,60,97,75,70,60,48,51,33,66,36,0,0,0,61,76,36,46,76,0,59,53,0,35,46,16,0
Nazr Mohammed,OKC,33.2,Big,400,33,94,20,97,37,0,65,0,38,31,70,42,83,7,6,58,47,73,94,78,19,1,21,28,49,11,13,21,29,15,41,7,11,25,39,40,27,25,11,27,12,74,36,7,7,88,74,84,21,21,56,10,23,71,17,35,33,19,73,97,4,2,24,6,83,99,57,72,75,97,29,68,21,9,72,37,90,78,83,73,3,7,9,18,19,27,4,16,9,90,80,96,56,91,0,0,0,59,37,63,49,0,0,0,91,0,63,64,35,0
Greg Monroe,DET,20.4,Big,2162,23,97,77,91,53,36,56,32,76,42,38,40,77,67,67,73,61,63,39,56,88,67,52,38,49,42,90,52,58,28,60,46,32,67,32,76,39,58,34,56,46,15,47,71,66,73,67,74,52,63,44,53,32,23,30,73,44,60,63,45,84,53,98,97,83,66,27,65,48,31,7,9,92,43,45,43,20,20,16,63,31,21,40,65,62,47,19,6,25,81,58,28,17,11,0,0,0,92,24,17,9,0,0,0,82,0,80,58,77,0
Jamario Moon,CLE,30.4,Wing,730,98,61,87,31,82,74,89,0,4,9,94,10,22,40,79,89,76,42,68,87,12,13,90,83,44,82,93,90,91,72,67,93,88,89,80,94,2,33,82,77,87,86,29,21,14,63,42,50,90,22,49,32,48,4,59,25,68,37,42,44,16,57,63,30,89,79,86,60,81,60,15,24,46,41,63,56,62,44,49,42,64,67,63,51,35,60,49,45,42,25,92,1,74,60,36,1,8,29,5,61,24,85,79,84,89,10,8,7,9,44
Jamario Moon,LAC,30.4,Wing,267,87,2,19,67,83,97,55,0,15,0,0,2,31,2,10,88,47,35,29,58,59,10,66,73,37,58,36,66,58,45,8,95,69,98,78,23,75,51,73,11,25,86,10,36,11,20,76,58,66,28,4,32,48,4,66,17,2,15,35,30,39,11,9,71,2,33,99,3,50,46,3,5,79,57,35,42,22,42,34,35,97,4,98,87,72,59,97,4,99,46,98,1,7,2,0,0,56,40,29,36,26,91,53,79,24,57,10,4,25,69
Anthony Morrow,BKN,25.1,Wing,1850,17,1,57,40,13,0,50,98,17,36,58,40,83,17,12,90,86,64,51,79,29,60,89,75,26,92,96,89,78,91,74,94,94,73,32,86,45,76,73,83,87,61,41,37,33,56,58,60,89,64,43,70,41,50,57,66,52,59,64,41,30,60,42,52,34,19,75,25,48,53,85,82,21,91,26,57,75,65,70,64,95,35,99,90,99,91,93,8,97,83,8,97,83,96,55,96,90,8,73,66,72,75,68,74,49,90,47,85,57,55
Timofey Mozgov,NYK,24.3,Big,435,77,75,12,66,19,0,49,51,66,46,13,41,34,40,42,11,22,17,27,7,60,41,43,20,49,37,91,43,41,60,73,14,12,40,19,67,11,32,2,50,8,73,2,24,2,81,98,97,43,62,70,45,8,21,26,91,83,70,17,32,67,26,66,61,61,48,20,27,19,3,90,53,38,50,76,72,7,60,38,17,2,25,4,53,87,46,2,11,3,28,38,9,33,12,0,0,0,74,30,48,30,0,0,0,28,0,60,48,45,0
Troy Murphy,BOS,30.5,Big,157,2,95,56,15,10,0,98,0,20,24,0,30,3,61,67,35,38,7,27,30,3,2,92,91,98,2,33,92,98,5,12,74,66,68,16,29,98,92,94,96,98,57,33,97,92,30,3,3,92,48,5,60,11,46,5,78,23,82,7,31,2,4,1,1,4,0,90,2,21,87,95,95,23,11,28,8,92,96,96,7,24,35,15,58,48,31,17,36,15,3,14,94,20,17,0,0,0,44,5,59,19,95,94,94,13,0,99,93,56,97
Troy Murphy,BKN,30.5,Big,273,6,66,72,3,94,0,46,0,16,9,26,47,2,82,86,57,0,0,4,0,4,0,1,7,42,5,3,1,7,22,1,8,23,10,15,49,93,88,20,5,4,1,96,84,98,43,84,74,1,2,1,13,5,1,29,2,25,6,0,0,26,3,16,10,40,33,92,1,5,4,26,4,32,61,57,60,13,76,58,0,0,8,0,66,93,65,0,4,0,3,2,94,38,52,0,5,11,4,22,83,64,95,95,95,5,7,34,99,30,70
Eduardo Najera,CHA,34.3,Forward,345,33,65,0,51,0,0,55,0,0,55,96,4,6,61,88,51,97,72,33,57,76,99,98,100,26,20,34,98,98,24,14,48,15,92,98,94,82,94,92,95,98,33,77,41,61,99,14,55,98,81,69,64,69,84,58,57,41,42,72,57,89,66,65,71,36,24,49,22,20,49,87,85,58,91,32,63,53,25,32,72,41,47,64,42,19,64,38,33,54,8,49,4,16,4,0,54,24,29,27,37,20,41,98,92,10,24,29,96,4,8
Steve Nash,PHX,36.7,Point,2492,21,3,98,53,66,0,84,93,24,98,91,90,100,100,93,22,98,99,98,92,62,51,80,89,45,52,47,80,83,53,55,58,58,54,47,84,42,72,77,73,83,96,24,8,5,83,22,42,80,85,68,81,69,88,40,84,23,83,99,99,49,47,51,66,22,60,90,87,96,95,92,96,35,78,16,30,79,75,79,99,88,33,93,35,2,77,95,73,92,91,97,100,72,100,0,81,72,28,86,76,88,5,57,38,95,72,98,95,93,95
Gary Neal,SAS,26.1,Wing,1560,10,10,30,12,44,0,69,74,20,41,93,60,87,34,28,74,32,74,62,69,44,49,9,22,54,3,15,9,13,2,8,23,10,64,22,26,66,45,68,25,34,52,44,89,82,14,21,13,9,15,26,19,70,35,80,9,25,8,74,80,50,16,71,65,69,27,77,84,87,60,40,49,5,61,29,34,77,97,95,74,7,8,10,19,47,14,9,15,15,91,66,88,88,93,70,93,92,5,92,34,67,67,88,83,59,90,44,67,47,85
Jameer Nelson,ORL,28.7,Point,2311,14,38,24,59,41,67,98,37,28,64,67,64,67,72,59,36,60,86,67,94,62,29,18,57,15,38,9,18,35,46,70,42,42,42,18,57,80,78,49,57,54,74,18,53,32,36,52,45,18,13,85,4,26,68,9,26,61,10,86,89,34,33,46,53,42,89,28,32,25,60,53,58,66,49,56,55,58,26,35,86,28,24,17,46,37,42,29,37,21,83,62,60,60,64,74,74,76,48,38,47,31,62,72,71,72,78,66,93,66,72
Joakim Noah,CHI,25.7,Big,1574,73,77,76,93,77,65,52,61,78,66,33,55,78,83,85,38,23,61,62,40,49,45,8,13,4,9,86,8,14,20,6,33,27,48,13,46,83,75,14,16,9,16,92,49,83,20,63,49,8,23,8,37,49,9,73,18,27,25,61,76,62,90,27,52,21,90,43,30,27,11,63,32,70,91,13,43,33,47,43,61,51,93,20,19,73,28,75,98,30,66,34,59,36,42,0,0,0,87,26,33,15,0,0,0,68,0,80,65,66,0
Andres Nocioni,PHI,30.9,Wing,884,75,7,12,39,98,91,98,65,49,58,88,36,68,30,36,15,5,11,33,22,15,45,14,20,33,47,19,14,17,34,8,38,45,31,30,30,58,40,3,49,18,46,68,53,65,45,37,38,14,44,6,49,30,35,21,56,6,54,11,29,33,19,39,36,58,62,62,51,57,38,9,10,33,86,34,60,57,55,56,11,14,27,37,93,36,94,2,48,9,74,75,47,85,60,77,25,43,45,74,19,34,65,73,74,74,44,24,31,23,4
Steve Novak,SAS,27.4,Forward,159,88,0,67,2,35,100,0,0,20,22,0,12,100,0,0,100,9,69,59,13,79,73,0,5,45,0,29,0,5,1,16,1,1,7,20,3,11,1,10,96,82,5,19,99,91,64,62,66,0,31,64,27,1,0,6,82,100,59,69,52,87,90,91,88,73,3,84,99,98,25,69,48,0,15,79,56,75,99,99,69,68,52,54,23,64,9,76,90,74,100,0,100,96,100,0,94,100,0,0,76,35,96,96,98,96,100,2,0,29,8
Dirk Nowitzki,DAL,32.4,Big,2483,20,17,94,0,55,39,80,99,35,99,50,98,94,94,70,92,98,96,96,75,19,96,96,95,37,81,78,96,92,71,28,89,60,95,75,86,27,68,71,98,97,48,77,20,40,22,81,64,96,69,30,63,6,13,8,94,38,92,96,98,19,22,21,14,64,49,96,98,99,85,81,88,40,19,95,84,15,30,22,96,85,56,84,62,68,51,85,32,84,78,77,92,97,98,100,41,75,3,60,90,93,92,88,88,77,68,65,83,72,90
Jermaine O'Neal,BOS,32.1,Big,430,93,0,22,23,18,85,62,41,80,49,45,52,32,30,26,18,33,7,6,29,62,60,89,97,10,28,94,89,92,28,18,82,12,99,94,95,78,95,60,39,48,85,21,15,8,79,56,69,89,35,78,35,13,11,22,55,98,49,7,17,20,73,59,82,10,28,7,81,46,3,3,1,38,90,61,82,26,28,25,7,11,55,10,2,65,6,41,57,36,25,69,29,40,26,0,0,0,45,82,53,63,0,0,0,26,0,5,1,19,0
Shaquille O'Neal,BOS,38.7,Big,750,83,49,18,53,66,0,7,16,95,80,78,64,99,37,28,15,95,96,100,26,64,31,55,58,9,78,44,55,37,75,68,66,78,40,40,71,46,59,2,68,21,79,56,0,1,87,97,98,55,74,56,76,64,79,77,71,32,66,96,95,50,94,96,92,92,86,49,95,93,93,99,100,98,18,38,21,45,11,17,96,87,97,75,70,91,75,84,99,67,99,88,33,0,26,0,0,0,98,9,0,3,0,0,0,99,0,8,3,48,0
Lamar Odom,LAL,31.0,Big,2608,26,33,91,31,76,34,41,39,51,30,86,76,86,98,94,70,62,82,71,65,56,78,25,37,36,45,50,25,11,24,99,50,69,29,41,34,94,87,5,19,5,88,3,78,28,32,29,27,25,90,99,75,92,98,65,74,99,60,82,82,51,71,24,51,13,53,82,52,75,25,62,40,71,49,17,18,40,77,68,82,78,66,79,88,88,92,50,62,41,87,83,87,43,72,20,64,57,46,41,42,30,91,90,91,87,61,73,63,77,95
Emeka Okafor,NOP,28.1,Big,2273,86,34,77,85,88,42,69,18,84,58,39,35,80,13,13,27,78,76,91,78,57,6,70,44,79,51,73,70,84,79,62,55,82,22,58,62,13,24,14,70,43,80,3,46,9,85,56,73,70,14,40,6,17,69,3,26,30,16,76,82,49,54,71,65,69,85,87,77,85,37,58,49,91,79,2,9,55,58,59,76,36,65,42,38,58,23,44,41,59,89,79,44,59,34,0,0,0,84,72,9,20,0,60,52,90,0,37,18,66,0
Mehmet Okur,UTA,31.4,Big,164,40,59,46,8,56,99,46,0,40,37,15,85,17,99,95,97,16,59,92,73,27,5,4,0,62,86,64,4,1,54,95,98,87,98,0,98,6,59,9,1,0,63,94,2,25,81,54,67,4,8,97,2,9,72,9,13,99,2,59,94,21,12,31,29,44,59,0,100,58,27,95,92,0,7,47,15,77,100,100,59,21,9,7,95,49,78,5,68,2,8,0,52,88,74,0,0,39,10,65,57,55,96,93,94,4,39,15,8,53,70
Travis Outlaw,BKN,26.1,Forward,2346,35,6,73,18,45,0,43,56,45,53,43,49,8,14,18,94,46,65,57,71,10,85,27,39,18,22,75,27,28,16,59,21,9,67,33,64,50,60,43,23,27,82,76,22,41,24,29,23,27,51,86,41,63,48,50,39,82,40,65,78,15,13,11,12,37,57,46,67,58,57,34,42,53,52,41,44,64,53,58,65,37,30,44,49,33,65,37,50,43,6,31,33,55,41,16,17,17,8,57,90,86,73,51,59,14,17,75,57,75,82
Zaza Pachulia,ATL,26.7,Big,1173,17,76,24,78,69,88,72,71,96,87,25,37,66,68,72,28,19,40,17,12,97,94,13,7,35,58,53,13,20,43,84,38,80,9,14,10,24,9,13,42,26,62,44,27,27,70,59,66,13,8,61,8,22,24,39,10,58,6,40,22,94,48,81,71,78,22,61,20,28,40,12,17,89,46,44,44,10,28,19,40,41,38,39,58,69,47,32,40,33,29,19,8,53,16,0,0,0,89,22,34,13,0,0,0,30,0,56,38,56,0
Anthony Parker,CLE,35.4,Wing,2075,19,62,89,21,36,83,36,51,27,49,67,30,30,84,96,48,84,59,72,47,33,25,90,85,46,69,53,90,94,63,40,79,84,61,75,80,62,78,44,78,71,71,58,33,38,44,44,41,90,34,57,30,27,26,44,45,76,34,59,71,29,36,47,34,66,79,61,37,53,76,71,78,24,24,88,79,44,43,43,59,13,26,20,21,10,24,18,25,26,32,76,31,62,51,67,52,66,7,60,85,83,78,57,67,9,65,50,55,52,76
Tony Parker,SAS,28.5,Point,2519,10,47,90,21,55,90,22,30,79,60,69,91,84,76,43,74,41,20,32,35,22,26,77,76,17,93,88,77,66,97,86,86,94,42,85,64,45,56,10,80,47,37,25,26,15,80,92,92,77,70,70,68,66,90,40,53,46,60,20,21,16,79,5,18,7,89,11,6,4,56,54,60,96,74,67,77,17,1,1,20,83,97,70,76,83,58,77,90,66,90,90,91,36,83,29,47,58,91,83,34,55,47,2,5,97,60,83,55,57,33
Patrick Patterson,HOU,21.6,Big,794,70,39,84,68,22,0,2,53,7,23,70,40,74,71,78,80,49,31,34,22,80,20,70,82,23,49,76,70,62,40,76,41,46,38,64,27,95,80,30,99,96,14,73,88,91,53,29,36,70,87,58,88,14,47,17,97,70,96,31,24,82,46,53,65,35,14,21,64,44,46,73,69,64,22,81,65,32,26,26,31,39,46,54,43,92,48,44,23,58,82,74,83,95,97,0,0,0,30,54,79,78,79,0,63,85,0,29,91,11,0
Chris Paul,NOP,25.5,Point,2872,22,98,62,41,95,0,45,80,72,100,86,78,93,97,90,93,99,99,98,100,24,89,78,29,96,81,41,78,49,88,64,67,76,50,26,79,66,79,9,27,12,39,38,28,23,94,68,85,78,88,74,86,97,65,90,54,32,57,99,100,38,89,40,45,37,55,95,94,98,72,74,79,78,35,3,3,89,83,86,99,86,92,68,89,51,34,74,69,73,79,52,93,90,93,68,85,84,36,88,86,93,24,33,28,90,82,93,90,84,86
Sasha Pavlovic,BOS,27.0,Wing,131,0,87,17,5,31,0,52,0,13,77,98,3,100,3,18,3,5,34,74,25,5,17,3,22,26,48,5,3,4,64,1,69,67,67,5,76,99,97,0,33,2,69,2,80,26,90,33,60,3,1,1,5,4,56,0,6,0,20,34,92,1,5,3,14,2,59,63,81,80,5,68,35,94,5,43,11,94,14,44,34,16,11,24,39,0,98,12,32,11,100,99,0,36,47,0,0,0,21,0,81,44,90,56,80,100,0,71,72,98,4
Sasha Pavlovic,DAL,27.0,Forward,145,63,78,16,0,4,0,0,0,25,0,0,6,67,33,69,24,1,1,1,45,6,2,17,23,30,76,24,17,61,93,3,0,38,0,1,99,6,68,1,100,89,7,99,14,86,46,77,70,17,31,3,79,30,4,46,37,25,82,1,3,36,3,6,1,58,28,8,2,1,13,42,23,0,95,84,97,81,65,72,1,0,38,0,0,88,0,1,25,1,75,12,37,92,90,0,0,0,14,35,63,51,90,55,82,37,0,22,96,20,8
Nikola Pekovic,MIN,24.8,Big,835,56,37,9,63,8,62,6,75,62,95,19,72,76,46,29,5,21,14,13,17,50,55,44,33,56,91,39,44,18,95,82,68,65,63,54,48,43,42,18,10,6,92,28,7,5,80,40,55,44,62,39,68,89,65,82,36,37,46,14,20,47,5,13,6,66,23,69,26,48,16,20,12,13,78,78,87,32,55,48,14,11,25,13,4,6,4,41,37,42,63,38,69,14,56,0,0,0,67,89,12,40,0,0,0,66,0,79,38,97,0
Kendrick Perkins,BOS,26.0,Big,310,52,2,72,46,91,0,98,19,93,11,42,38,70,33,37,3,85,95,89,87,79,17,35,65,76,6,63,35,77,50,19,5,20,3,35,9,94,69,49,66,69,30,50,8,10,100,55,97,35,46,44,39,77,14,62,21,37,19,95,81,30,46,94,77,98,40,99,21,74,99,92,97,31,31,50,39,48,82,77,95,70,56,74,100,99,100,10,29,10,76,40,33,17,12,0,0,0,95,8,19,6,0,0,0,78,0,42,23,56,0
