player,team,age,pos,min,blk%_rank,stl%_rank,foul%_rank,fgor%_rank,fgdr%_rank,ftor%_rank,ftdr%_rank,ft%_rank,sfld%_rank,ffld%_rank,and1%_rank,usage_rank,psa_rank,ast%_rank,ast:usg_rank,tov%_rank,diff_rank,offense:_pts/poss_rank,offense:_efg%_rank,offense:_tov%_rank,offense:_orb%_rank,offense:_ft_rate_rank,defense:_pts/poss_rank,defense:_efg%_rank,defense:_tov%_rank,defense:_orb%_rank,defense:_ft_rate_rank,onoff_opp_halfcourt_halfcourt:_pts/play_rank,onoff_opp_halfcourt_halfcourt:_oreb%_rank,onoff_opp_halfcourt_halfcourt:_%_of_plays_rank,onoff_opp_halfcourt_putbacks:_pts/miss_rank,onoff_opp_halfcourt_putbacks:_plays/miss_rank,onoff_opp_halfcourt_putbacks:_pts/play_rank,onoff_opp_team_fg%:_rim_rank,onoff_opp_team_fg%:_short_mid_rank,onoff_opp_team_fg%:_long_mid_rank,onoff_opp_team_fg%:_all_mid_rank,onoff_opp_team_fg%:_corner_three_rank,onoff_opp_team_fg%:_non_corner_rank,onoff_opp_team_fg%:_all_three_rank,onoff_opp_shot_frequency:_rim_rank,onoff_opp_shot_frequency:_short_mid_rank,onoff_opp_shot_frequency:_long_mid_rank,onoff_opp_shot_frequency:_all_mid_rank,onoff_opp_shot_frequency:_corner_three_rank,onoff_opp_shot_frequency:_non_corner_rank,onoff_opp_shot_frequency:_all_three_rank,onoff_opp_transition_all_transition:_pts+/poss_rank,onoff_opp_transition_all_transition:_freq_rank,onoff_opp_transition_all_transition:_pts/play_rank,onoff_opp_transition_off_steals:_pts+/poss_rank,onoff_opp_transition_off_steals:_freq_rank,onoff_opp_transition_off_steals:_pts/play_rank,onoff_opp_transition_off_live_rebounds:_pts+/poss_rank,onoff_opp_transition_off_live_rebounds:_freq_rank,onoff_opp_transition_off_live_rebounds:_pts/play_rank,onoff_team_halfcourt_halfcourt:_pts/play_rank,onoff_team_halfcourt_halfcourt:_oreb%_rank,onoff_team_halfcourt_halfcourt:_%_of_plays_rank,onoff_team_halfcourt_putbacks:_pts/miss_rank,onoff_team_halfcourt_putbacks:_plays/miss_rank,onoff_team_halfcourt_putbacks:_pts/play_rank,onoff_team_team_fg%:_rim_rank,onoff_team_team_fg%:_short_mid_rank,onoff_team_team_fg%:_long_mid_rank,onoff_team_team_fg%:_all_mid_rank,onoff_team_team_fg%:_corner_three_rank,onoff_team_team_fg%:_non_corner_rank,onoff_team_team_fg%:_all_three_rank,onoff_team_shot_frequency:_rim_rank,onoff_team_shot_frequency:_short_mid_rank,onoff_team_shot_frequency:_long_mid_rank,onoff_team_shot_frequency:_all_mid_rank,onoff_team_shot_frequency:_corner_three_rank,onoff_team_shot_frequency:_non_corner_rank,onoff_team_shot_frequency:_all_three_rank,onoff_team_transition_all_transition:_pts+/poss_rank,onoff_team_transition_all_transition:_freq_rank,onoff_team_transition_all_transition:_pts/play_rank,onoff_team_transition_off_steals:_pts+/poss_rank,onoff_team_transition_off_steals:_freq_rank,onoff_team_transition_off_steals:_pts/play_rank,onoff_team_transition_off_live_rebounds:_pts+/poss_rank,onoff_team_transition_off_live_rebounds:_freq_rank,onoff_team_transition_off_live_rebounds:_pts/play_rank,efg%_rank,rim_accuracy_rank,short_mid_accuracy_rank,long_mid_accuracy_rank,all_mid_accuracy_rank,corner_three_accuracy_rank,non_corner_accuracy_rank,all_three_accuracy_rank,rim_frequency_rank,short_mid_frequency_rank,long_mid_frequency_rank,all_mid_frequency_rank,corner_three_frequency_rank,non_corner_frequency_rank,all_three_frequency_rank,2p%_overall_rank,3p%_overall_rank,astd%_all_overall_rank,astd%_rim_overall_rank,astd%_mid_overall_rank,astd%_three_overall_rank
Kevin Ollie,PHI,31.8,Combo,143,0,49,23,56,89,0,79,0,0,0,0,4,25,35,89,37,34,17,22,30,62,5,74,41,58,81,90,53,91,72,86,91,69,57,38,33,31,58,9,16,95,15,4,2,56,73,72,45,17,54,29,6,50,52,43,52,21,50,22,56,74,29,6,12,61,33,59,88,88,23,100,41,98,12,3,3,14,23,17,36,46,24,13,15,19,12,9,19,91,54,0,0,0,19,95,89,100,0,0,0,21,0,14,0,25,0
Michael Olowokandi,MIN,29.6,Big,1211,68,8,26,59,65,39,83,39,0,93,0,60,20,19,16,49,86,59,26,70,95,42,93,94,61,69,72,96,58,52,80,91,38,85,90,82,92,32,21,18,98,17,4,4,31,55,43,69,11,80,74,7,74,61,34,79,24,98,70,92,85,85,40,6,42,20,47,50,48,26,65,54,62,69,55,61,21,71,20,59,85,49,14,30,13,35,84,60,29,55,0,0,0,12,100,13,96,0,0,0,39,0,72,54,74,0
Greg Ostertag,SAC,31.7,Big,496,86,12,27,72,59,0,92,1,0,0,0,6,29,74,97,59,4,0,0,8,57,20,97,96,99,43,25,94,89,59,65,65,66,79,64,87,89,4,81,53,91,1,34,4,91,60,80,64,48,78,74,67,82,29,94,39,0,76,31,4,22,3,3,1,60,4,6,1,1,4,99,76,98,82,8,24,0,52,0,6,2,90,0,89,1,40,23,29,15,22,0,0,0,90,52,9,13,0,0,0,42,0,98,92,95,0
Bo Outlaw,PHX,33.6,Big,176,79,48,38,49,43,0,5,0,0,0,0,2,49,71,98,15,34,48,81,20,8,80,27,64,54,11,25,46,7,12,10,4,54,78,69,38,51,35,69,51,31,60,84,83,20,42,30,80,54,77,38,73,29,89,33,89,73,12,26,63,14,98,72,38,51,48,97,83,95,46,19,86,71,45,26,32,24,62,26,19,27,12,39,65,51,34,15,0,93,28,0,0,0,92,8,40,12,0,0,0,37,0,92,79,88,0
Travis Outlaw,POR,20.1,Wing,743,100,71,20,86,52,69,46,6,0,0,0,50,51,14,11,44,76,54,67,19,40,78,80,75,94,41,66,77,36,87,58,54,57,45,11,56,28,80,96,98,27,80,40,62,44,72,64,87,84,75,48,72,53,92,85,85,57,11,32,24,15,56,18,78,92,94,65,54,61,51,28,49,37,64,63,65,70,83,65,78,84,60,48,60,48,65,90,85,47,67,0,0,0,77,87,70,83,5,14,8,89,0,87,40,82,5
Zaza Pachulia,MIL,20.7,Big,1363,37,82,54,70,76,86,86,68,0,0,0,48,66,58,63,48,95,89,64,89,78,49,90,91,86,32,40,86,24,83,79,53,94,89,71,72,80,23,93,80,37,39,74,66,6,80,48,74,94,76,83,67,87,59,87,60,90,82,89,20,41,9,41,8,70,34,61,34,40,69,0,8,0,98,99,100,66,93,35,98,98,83,19,54,9,33,9,76,48,71,0,0,0,87,44,20,16,0,0,0,37,0,51,42,34,0
Scott Padgett,HOU,28.5,Big,881,12,88,39,12,28,36,30,56,0,0,0,39,42,83,93,94,65,72,78,22,79,74,51,78,35,15,57,57,30,41,83,47,96,89,39,37,35,88,56,83,48,64,64,70,15,46,30,24,63,22,47,67,33,23,43,25,57,83,70,88,70,94,26,41,91,83,77,65,83,66,7,77,40,95,16,48,59,72,59,52,89,56,61,64,59,87,13,97,75,83,25,96,89,8,1,48,11,97,99,99,42,89,6,79,13,91
Milt Palacio,TOR,26.7,Combo,1477,74,30,67,46,23,0,47,16,0,0,0,35,81,86,95,23,38,42,59,46,32,43,37,70,13,33,58,69,49,34,21,20,33,34,51,77,76,64,83,85,50,93,76,94,3,9,3,15,56,14,4,68,5,54,80,52,23,40,95,20,40,10,50,23,25,17,55,91,89,19,1,95,51,38,86,76,98,99,92,98,92,98,97,96,78,44,49,30,79,67,0,0,0,100,44,67,53,0,7,5,65,0,81,72,33,98
Jannero Pargo,CHI,25.0,Combo,425,26,47,14,67,25,0,49,0,0,0,0,95,12,91,63,47,0,0,2,8,28,98,0,2,0,88,12,0,18,59,86,37,98,98,0,81,0,11,2,1,29,1,91,27,99,62,90,21,50,21,7,0,42,67,99,51,2,17,35,59,7,99,62,39,0,0,69,8,19,75,3,91,54,93,4,26,5,68,7,81,97,95,1,81,1,46,49,58,46,49,0,93,74,0,14,93,88,23,77,56,26,77,54,42,54,60
Smush Parker,DET,23.4,Combo,102,0,0,7,53,33,0,0,0,0,0,0,42,53,70,74,4,57,60,63,78,35,29,52,49,33,79,44,48,73,51,66,63,58,52,95,8,59,26,41,32,55,28,57,41,45,53,49,66,67,61,41,76,23,74,37,75,61,26,51,40,29,65,84,39,70,58,63,13,31,75,62,46,51,53,20,28,41,66,33,44,9,57,40,78,31,42,100,0,5,7,0,0,0,84,2,35,19,91,23,54,88,0,14,14,0,5
Tony Parker,SAS,22.5,Point,2724,19,43,80,48,87,81,24,2,0,0,0,91,67,69,30,54,63,82,87,33,86,71,34,38,85,8,65,61,4,8,7,8,23,37,43,63,54,76,37,59,11,95,62,91,52,43,44,50,15,70,41,4,58,47,10,65,52,88,98,91,89,78,77,55,71,68,32,29,26,96,30,3,2,60,82,79,90,95,82,97,68,89,65,92,60,76,91,54,50,54,25,13,14,96,89,19,43,50,20,22,91,16,63,43,44,26
Ruben Patterson,POR,29.3,Wing,1953,51,95,52,93,14,75,35,3,0,0,0,47,95,49,54,4,47,89,79,75,66,82,7,21,40,14,9,29,23,80,9,36,6,54,31,2,4,61,77,80,28,31,67,53,67,68,71,13,79,10,33,54,39,14,71,10,87,80,89,75,81,53,64,28,77,60,24,91,77,65,20,24,15,84,75,81,72,88,74,93,91,91,31,95,39,94,79,73,20,59,0,0,0,100,73,5,12,8,7,6,97,0,61,26,69,5
Sasha Pavlovic,CLE,21.0,Wing,786,14,44,3,16,5,63,83,15,0,0,0,38,48,19,21,23,64,95,92,99,9,55,10,7,13,75,92,7,65,55,85,89,53,46,66,1,5,72,6,14,19,29,56,41,62,92,89,34,28,29,78,63,53,17,11,16,96,9,14,42,8,90,81,74,92,93,57,61,60,55,58,21,28,59,75,72,54,28,76,34,32,74,55,57,62,71,61,79,36,51,38,86,68,58,49,46,41,84,50,58,64,68,22,29,28,5
Gary Payton,BOS,36.3,Point,2543,50,31,98,69,33,52,57,47,0,0,0,31,69,41,65,56,7,13,22,51,16,9,11,14,14,44,39,25,50,10,11,7,48,52,13,41,17,36,13,14,37,22,69,47,96,36,67,4,15,7,19,51,12,4,20,9,26,19,0,2,1,19,3,12,71,46,57,87,85,5,25,92,86,72,61,66,38,1,72,20,2,81,37,7,59,70,85,33,43,30,44,25,25,98,83,13,22,52,28,30,81,27,37,15,63,15
Anthony Peeler,WAS,34.9,Combo,506,42,39,65,58,86,95,35,0,0,0,0,21,28,32,53,44,46,32,57,5,96,31,63,91,84,1,40,89,2,33,0,0,35,66,96,89,96,4,92,40,58,53,14,20,66,72,74,92,98,95,57,88,63,92,96,97,23,96,45,80,97,15,60,36,72,62,42,68,60,32,81,69,81,46,24,30,61,32,77,81,70,80,44,13,62,61,19,37,39,37,42,84,83,7,30,61,44,72,91,88,14,85,11,5,16,53
Kendrick Perkins,BOS,20.0,Big,481,90,17,11,74,87,90,95,30,0,0,0,37,64,44,52,9,5,9,16,40,16,39,13,6,28,80,70,4,90,35,91,75,97,11,36,84,73,81,1,2,47,42,94,86,43,7,11,29,12,74,52,23,73,19,25,48,16,12,4,18,9,48,75,3,17,5,82,43,64,2,5,99,92,86,48,65,31,7,53,3,4,5,74,22,78,60,40,43,48,40,0,0,0,84,64,17,20,0,0,0,59,0,66,54,38,0
Wesley Person,MIA,33.6,Wing,199,0,50,100,1,54,0,78,0,0,0,0,18,16,24,45,64,4,6,6,95,7,1,14,6,74,6,60,43,3,1,2,1,35,17,10,83,49,26,14,10,2,74,87,88,47,97,92,22,1,25,27,23,33,24,8,23,32,26,31,30,37,41,3,29,49,45,33,69,42,0,61,83,85,94,97,98,0,14,2,0,52,3,1,46,6,65,0,30,98,97,0,0,60,0,11,94,75,71,78,78,50,62,4,0,23,5
Wesley Person,DEN,33.6,Wing,433,45,32,91,0,76,0,86,0,0,0,0,39,52,31,38,98,60,72,69,74,31,79,42,42,18,73,55,54,53,40,36,46,31,26,49,74,70,13,80,46,20,62,63,69,81,55,70,17,30,27,24,2,55,28,52,32,72,23,24,70,35,92,87,65,16,24,21,74,47,84,27,17,13,96,39,70,68,25,63,16,13,16,86,30,82,98,100,99,95,98,85,99,98,4,4,86,59,76,83,84,92,98,2,2,9,5
Morris Peterson,TOR,27.2,Wing,2471,38,67,42,48,60,41,68,72,0,0,0,46,66,41,47,79,38,44,67,67,25,22,35,53,49,47,15,67,50,16,5,19,4,34,44,71,67,75,48,63,49,85,60,80,17,23,17,37,34,50,13,32,30,55,64,56,59,31,34,72,45,85,92,38,28,25,50,48,45,43,52,38,35,62,73,72,20,50,23,39,22,45,24,64,26,73,39,26,31,23,44,90,74,65,39,16,18,94,55,76,40,74,40,41,40,77
Eric Piatkowski,CHI,34.1,Wing,796,3,62,47,19,16,0,9,45,0,0,0,34,65,25,35,53,94,98,96,96,26,72,50,68,3,98,85,26,94,85,99,99,83,77,59,17,27,83,32,59,73,57,19,27,59,44,48,56,30,65,52,36,52,62,28,73,98,33,23,58,9,95,77,75,94,95,24,96,86,44,25,30,19,74,87,86,35,46,51,4,17,37,68,59,61,90,55,65,17,27,79,78,82,27,12,20,13,89,95,94,38,82,19,21,25,75
Paul Pierce,BOS,27.1,Wing,2953,68,87,55,47,99,49,95,66,0,0,0,88,97,91,70,27,65,66,72,22,59,85,59,80,75,37,10,79,38,56,50,33,65,63,54,86,83,72,53,64,44,46,49,46,14,83,60,13,74,12,5,39,7,41,71,30,70,68,47,64,61,62,68,20,76,59,33,63,54,29,37,27,23,87,88,90,46,55,39,73,36,62,33,51,33,64,67,42,77,69,22,64,53,68,51,59,52,22,59,48,81,55,92,76,90,92
Mickael Pietrus,GSW,22.7,Wing,1303,73,57,27,82,51,68,23,17,0,0,0,68,83,35,19,16,38,17,24,1,88,73,78,94,23,49,69,93,39,46,52,27,78,42,97,49,86,96,89,96,30,51,49,49,96,46,75,14,71,5,6,97,4,25,72,8,9,82,47,91,91,66,5,49,18,19,99,31,86,89,77,11,24,61,33,39,22,19,28,24,42,17,45,9,63,62,95,14,12,5,25,52,42,66,38,18,20,81,67,72,77,43,52,33,68,88
Zoran Planinic,BKN,22.1,Combo,446,0,82,4,88,81,0,70,3,0,0,0,58,82,44,30,9,83,87,77,83,77,15,60,43,71,57,24,24,74,92,76,73,69,87,9,49,19,36,25,23,78,53,19,25,55,38,42,90,87,79,59,52,25,89,66,89,85,78,50,56,61,45,44,83,98,97,16,75,49,57,56,74,74,18,26,20,45,75,35,57,73,45,41,74,35,82,60,98,21,53,0,38,91,88,75,23,33,60,30,33,68,91,46,21,63,39
Scot Pollard,IND,29.7,Big,850,46,90,30,79,49,0,12,42,0,0,0,16,44,17,27,47,14,16,24,24,20,48,30,27,46,52,23,37,28,18,43,43,41,32,82,51,67,36,24,23,75,68,74,79,16,6,4,22,9,33,42,38,46,19,19,26,26,17,9,10,9,25,34,7,26,10,68,33,45,25,38,33,28,91,84,88,26,7,37,34,69,23,31,5,41,45,44,46,24,21,0,0,0,74,17,58,33,0,0,0,48,0,63,84,0,0
James Posey,MEM,27.8,Wing,1360,90,68,33,54,84,88,89,90,0,0,0,36,36,40,55,18,20,71,48,97,3,97,3,4,27,80,27,2,59,69,34,57,16,31,4,38,7,2,35,5,89,63,46,55,37,4,7,46,39,46,96,92,89,9,20,22,79,13,63,3,18,3,84,75,89,89,9,42,22,9,61,89,90,29,44,38,97,84,99,18,3,28,100,99,100,19,15,12,43,5,54,10,24,68,37,2,5,92,80,91,13,25,38,42,85,40
Vitaly Potapenko,OKC,29.6,Big,324,7,47,21,68,40,0,65,98,0,0,0,31,82,25,28,75,96,93,84,99,40,24,89,88,39,72,99,86,69,58,66,74,48,83,75,69,80,24,76,54,35,24,24,15,67,96,95,90,59,93,93,42,91,75,58,84,85,53,67,74,44,89,83,81,49,72,7,84,54,63,78,13,27,85,56,68,75,78,78,54,20,76,76,79,75,78,99,61,48,56,0,0,0,26,88,61,82,85,0,75,82,0,25,68,10,0
Tayshaun Prince,DET,24.7,Wing,3021,97,7,89,78,43,83,77,57,0,0,0,51,72,68,67,59,46,32,65,18,14,79,64,37,78,70,13,43,72,72,14,64,2,73,6,90,48,14,61,30,13,86,76,87,15,70,47,91,70,92,7,17,9,99,93,99,52,14,43,26,30,37,51,74,48,69,7,55,32,81,4,36,8,67,82,80,58,39,68,72,20,63,37,67,52,81,86,84,60,77,49,13,31,77,88,41,61,42,23,21,91,35,60,30,57,34
Laron Profit,WAS,27.2,Wing,371,72,58,21,84,90,0,94,0,0,0,0,45,21,70,73,11,50,54,79,15,74,30,42,53,17,71,47,30,59,52,54,67,32,56,55,35,42,83,43,70,40,70,48,63,54,46,48,87,38,88,38,36,52,93,54,93,69,77,65,59,66,49,82,66,66,74,50,57,57,41,26,67,50,54,60,58,24,85,14,38,82,32,24,85,17,52,68,58,70,66,0,46,15,80,50,45,41,29,53,41,86,15,79,92,29,82
Joel Przybilla,POR,25.1,Big,1827,95,11,44,77,94,23,79,8,0,90,0,11,94,46,79,10,95,99,95,85,81,96,39,46,60,53,10,28,52,95,63,55,64,54,18,84,56,43,65,55,54,75,93,93,5,6,2,58,97,30,62,89,54,44,89,24,99,87,81,94,82,93,67,52,98,92,63,57,63,93,3,10,2,90,84,88,67,62,60,59,56,57,67,71,60,98,91,24,33,18,0,0,0,95,21,21,8,0,0,0,97,0,17,9,49,0
Vladimir Radmanovic,OKC,24.0,Forward,1836,57,61,61,9,59,91,80,61,0,0,0,50,37,24,13,74,81,26,92,10,1,27,98,95,94,97,1,90,32,100,33,55,10,93,4,49,9,78,97,97,36,28,65,50,4,93,63,100,100,98,100,91,100,93,98,83,69,0,43,1,18,0,1,95,100,100,91,10,52,3,90,85,94,81,26,44,96,66,96,56,93,35,98,13,99,78,41,24,33,17,59,86,75,15,20,24,7,87,100,93,26,75,26,85,76,57
Aleksandar Radojevic,UTA,28.2,Big,117,6,0,2,32,78,97,33,0,0,0,0,29,8,60,73,0,60,47,9,87,58,89,69,51,71,58,60,64,83,30,83,76,81,44,76,76,84,47,24,28,16,22,80,62,69,78,81,11,12,31,32,56,37,11,7,36,17,24,19,60,60,52,33,9,18,7,47,40,37,35,89,70,87,14,19,14,84,5,90,61,14,68,86,4,86,3,0,99,99,100,0,0,0,79,37,43,29,0,0,0,2,0,12,0,42,0
Zach Randolph,POR,23.3,Big,1603,7,41,99,61,76,35,60,91,0,91,0,97,45,86,50,79,75,31,33,58,38,3,95,76,31,91,98,74,94,87,96,89,92,77,48,17,21,27,78,55,99,5,1,0,78,77,82,72,73,63,87,43,83,43,67,36,42,32,28,47,51,43,41,30,50,38,30,57,48,25,74,48,63,36,68,60,15,37,23,35,63,38,17,20,23,27,29,50,69,53,0,0,0,44,72,57,66,74,64,69,33,0,83,65,84,0
Theo Ratliff,POR,31.5,Big,1718,98,14,71,24,17,53,34,47,0,0,0,3,47,13,33,36,70,43,53,50,50,35,84,95,63,15,51,98,8,10,27,14,56,98,28,45,34,95,73,91,50,66,55,64,45,32,35,20,40,29,55,13,77,10,49,9,38,53,28,29,47,20,16,91,54,84,16,96,83,30,89,60,83,42,24,29,78,47,91,44,45,47,82,53,95,28,39,15,63,24,0,0,0,64,69,43,45,0,0,0,30,0,39,33,29,0
Zeljko Rebraca,LAC,32.6,Big,899,65,20,33,20,28,0,34,96,0,95,0,41,88,35,32,29,33,63,33,64,90,56,16,47,11,16,36,20,58,6,64,38,88,59,51,74,71,62,13,26,44,39,80,72,42,34,35,33,47,57,82,87,89,11,16,21,54,84,76,86,90,53,72,20,12,8,70,71,79,42,85,61,80,67,11,21,40,11,42,9,31,19,70,36,66,95,44,97,84,99,0,0,0,24,99,32,87,0,0,0,95,0,49,16,63,0
Michael Redd,MIL,25.2,Wing,2846,5,12,97,33,31,77,50,84,0,0,0,89,61,42,8,93,14,31,13,59,94,13,8,30,26,36,8,65,57,76,2,40,0,2,95,60,88,7,95,39,88,60,34,42,0,67,13,30,95,26,50,100,24,22,87,26,27,78,89,12,76,1,16,0,93,22,73,14,20,49,2,89,42,40,67,60,51,63,19,2,77,5,96,35,65,44,59,48,89,82,48,39,43,36,82,69,78,34,45,40,59,44,68,66,65,78
Jared Reiner,CHI,22.6,Big,119,80,48,3,39,37,0,84,0,0,0,0,21,1,0,2,3,51,86,74,76,83,21,14,17,17,46,76,9,59,7,90,71,92,31,88,6,36,45,18,20,38,48,76,72,53,36,40,21,4,34,15,6,20,52,5,60,78,72,60,67,68,55,73,22,68,48,48,40,37,93,41,10,9,78,53,63,64,67,52,51,80,48,63,67,50,4,1,29,86,68,0,0,0,25,57,86,84,0,0,0,5,0,1,79,0,0
Jason Richardson,GSW,23.8,Wing,2713,59,70,93,76,68,77,41,16,0,0,0,94,35,86,56,73,82,88,70,87,60,47,53,49,22,52,78,64,70,28,26,34,33,32,33,73,64,38,65,52,62,23,83,64,11,38,22,29,42,24,48,41,31,22,40,21,86,54,97,50,65,29,47,40,87,76,35,46,36,74,24,13,7,10,96,87,76,98,53,72,55,65,70,97,48,59,89,23,41,25,38,37,34,74,68,29,38,30,62,52,82,33,80,55,86,94
Quentin Richardson,PHX,24.6,Wing,2809,42,51,74,52,83,52,45,26,0,0,0,52,32,9,5,88,16,21,34,63,45,2,26,22,53,23,78,34,48,7,23,30,25,18,65,14,30,66,44,53,12,20,59,34,91,92,97,45,6,58,40,33,43,44,25,58,24,31,63,16,21,29,45,47,16,22,9,89,65,21,91,52,82,46,40,40,64,81,41,28,35,15,76,90,66,74,26,20,37,14,45,53,49,37,19,4,1,62,99,97,30,49,37,38,94,69
Luke Ridnour,OKC,23.7,Point,2543,87,54,67,72,17,74,63,93,0,0,0,44,39,56,72,72,17,15,7,33,62,95,40,64,59,6,13,55,5,22,48,56,39,75,37,85,78,57,27,37,8,80,85,90,60,52,54,57,6,70,68,11,80,23,14,34,13,74,65,31,23,63,21,37,5,6,18,12,8,65,47,28,26,42,76,69,28,41,15,50,54,19,23,48,27,41,13,56,57,61,44,78,70,37,70,63,67,78,37,44,30,70,61,85,61,65
Bernard Robinson,CHA,23.8,Wing,308,67,64,5,75,58,86,47,0,0,0,0,23,59,77,91,8,27,67,54,84,51,43,7,4,18,80,59,4,89,49,17,38,12,15,15,9,6,9,47,19,28,73,36,53,49,78,73,30,73,36,79,14,86,12,82,19,51,31,57,47,43,53,76,13,39,30,81,25,39,59,7,58,25,80,68,73,91,53,88,80,63,86,88,63,81,41,57,5,94,4,0,0,0,96,85,13,39,14,22,13,44,0,94,84,56,5
Clifford Robinson,GSW,37.9,Big,1094,58,92,79,2,1,0,1,25,0,0,0,63,13,87,86,93,2,36,21,70,19,86,1,4,1,36,3,1,22,11,26,15,51,6,91,52,76,34,4,3,9,97,98,100,13,4,2,9,36,13,15,84,3,14,21,22,40,24,21,85,91,48,8,26,18,15,64,47,54,71,36,13,11,81,78,82,21,3,36,8,15,24,53,6,58,37,66,64,57,57,38,42,33,1,35,70,52,94,95,94,24,37,5,8,29,94
Clifford Robinson,BKN,37.9,Big,585,38,72,41,4,5,45,77,48,0,0,0,54,14,71,64,82,30,38,26,23,80,31,29,85,2,7,65,87,4,0,3,2,25,18,37,99,84,100,100,100,1,3,100,94,53,91,87,26,2,49,7,24,5,74,3,94,21,64,73,91,95,52,46,99,26,91,35,72,62,8,97,98,100,15,0,0,60,15,73,17,46,12,80,9,87,22,3,6,59,21,50,77,74,4,29,54,41,99,94,96,3,74,4,68,25,74
Glenn Robinson,SAS,31.8,Forward,135,50,52,7,13,30,0,30,0,0,0,0,100,43,74,26,96,11,5,16,37,11,3,42,26,34,11,76,22,23,17,55,47,59,2,100,17,74,57,57,58,51,15,65,35,39,71,61,92,7,97,53,35,57,93,24,97,15,20,78,25,26,42,56,78,1,4,27,35,30,67,44,34,29,31,70,60,13,87,5,12,93,4,21,94,9,35,15,87,87,91,0,0,0,0,100,87,98,39,30,28,37,0,85,20,65,11
Rodney Rogers,PHI,33.4,Big,476,21,97,36,21,37,57,27,56,0,0,0,66,18,78,71,86,25,14,7,70,17,69,64,56,50,83,36,40,38,60,80,82,58,15,65,35,48,42,91,78,100,8,30,10,1,33,6,94,46,87,91,99,47,84,6,78,45,37,66,11,18,12,12,21,13,10,9,21,9,83,57,4,8,32,90,81,1,78,2,3,74,14,2,52,2,43,26,43,45,38,0,19,15,32,7,19,2,91,98,97,54,15,16,49,52,74
Rodney Rogers,NOP,33.4,Big,881,17,42,59,2,33,64,21,74,0,0,0,89,7,89,80,39,23,54,59,63,10,67,10,18,42,13,41,11,11,39,20,22,33,36,19,11,7,57,58,60,31,30,62,48,65,73,75,82,33,89,53,37,42,85,36,90,67,13,35,16,22,18,48,95,38,79,44,67,56,19,91,47,79,22,57,44,67,54,70,77,92,74,50,65,58,16,35,13,39,23,0,23,4,21,7,62,25,93,94,93,20,7,15,13,57,74
Jalen Rose,TOR,31.8,Wing,2707,12,19,79,13,12,38,98,86,0,0,0,86,84,66,30,48,6,7,6,3,89,76,17,21,11,58,30,24,43,40,51,39,60,24,7,71,20,26,61,44,72,32,48,36,26,44,36,10,52,3,11,51,8,23,67,11,4,91,89,79,69,77,37,31,41,29,10,2,2,56,5,85,49,53,46,50,49,74,31,2,49,3,93,87,79,72,80,90,61,87,71,63,76,25,96,56,79,59,41,46,76,76,95,88,89,77
Malik Rose,SAS,29.9,Big,799,10,81,31,86,35,89,62,51,0,0,0,67,50,70,57,37,43,22,34,10,61,83,74,58,73,40,83,90,35,81,28,28,42,20,24,96,85,30,50,35,96,47,17,20,41,7,10,32,84,30,6,61,3,71,79,80,17,62,32,66,34,93,26,67,56,65,52,66,56,22,68,80,84,8,57,36,57,25,69,15,52,30,75,19,76,51,55,49,70,60,0,0,0,42,33,83,68,0,61,58,55,0,55,87,19,0
Malik Rose,NYK,29.9,Forward,614,39,33,11,48,61,98,87,53,0,0,0,35,74,2,2,2,22,17,29,20,54,13,48,55,41,34,41,64,17,31,15,27,15,44,72,52,65,60,48,50,39,33,70,57,43,61,54,48,45,46,22,62,36,58,55,52,25,64,23,51,56,44,53,54,25,28,59,20,29,65,72,64,75,17,18,14,7,13,4,9,33,6,11,12,5,26,35,50,48,52,0,0,0,63,46,89,87,26,15,13,30,0,52,96,4,11
Quinton Ross,LAC,23.5,Combo,1598,93,33,28,89,63,0,51,0,0,0,0,5,56,4,23,70,57,72,60,15,91,53,37,36,57,44,11,50,36,69,37,55,22,55,27,32,25,26,76,54,39,55,54,56,40,64,56,16,46,16,2,12,1,82,50,81,68,94,12,27,45,25,17,82,41,74,51,87,87,23,23,84,69,33,66,55,32,14,45,81,57,73,13,15,21,37,65,77,30,39,0,0,0,91,68,79,84,0,2,2,56,0,25,23,9,98
Michael Ruffin,WAS,27.8,Big,1213,52,83,22,92,46,87,7,3,0,0,0,1,36,65,99,7,45,50,67,81,23,29,38,52,1,96,80,30,90,65,77,88,46,46,34,68,55,8,90,47,32,74,23,39,70,77,80,26,42,37,74,15,69,9,37,20,61,45,48,49,31,76,91,37,46,45,47,35,34,21,12,81,54,47,77,72,41,70,57,1,47,13,90,85,90,14,32,0,15,0,0,0,0,93,45,7,10,0,0,0,16,0,98,91,0,0
Kareem Rush,CHA,24.0,Wing,854,37,8,63,10,22,68,0,41,0,0,0,84,6,56,24,77,37,14,8,60,33,40,81,72,91,63,15,56,57,54,82,61,90,65,53,69,70,70,67,75,23,91,72,91,7,41,21,88,65,81,78,75,71,81,80,73,7,37,52,69,46,83,26,54,5,6,61,42,58,1,73,52,65,100,90,98,15,36,25,32,24,28,18,22,28,27,16,38,42,37,64,57,66,19,41,73,65,60,65,63,7,66,59,90,63,50
